DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
16,11,2,29.0,74.205,2.0,19.391,35.168,19.646,212.0,198.0,259.0,280.0,0,7.0,True,True,2.0
16,11,2,30.0,75.131,2.0,19.432,35.598,20.101,209.0,191.0,261.0,283.0,0,8.0,True,False,2.0
16,11,2,31.0,76.773,2.0,19.539,36.835,20.399,199.0,184.0,260.0,283.0,0,9.0,True,False,2.0
16,11,2,32.0,76.418,2.0,19.948,36.351,20.119,197.0,190.0,261.0,282.0,0,10.0,True,False,2.0
16,11,2,33.0,75.515,2.0,19.733,35.914,19.868,202.0,195.0,259.0,278.0,0,11.0,True,False,2.0
16,11,2,34.0,74.98,2.0,19.548000000000002,35.618,19.814,209.0,196.0,258.0,278.0,0,12.0,True,False,2.0
16,11,2,35.0,74.349,2.0,19.304,35.311,19.734,212.0,197.0,258.0,276.0,0,13.0,True,False,2.0
16,11,2,36.0,74.055,2.0,19.337,35.063,19.655,197.0,198.0,258.0,277.0,0,14.0,True,True,2.0
16,11,2,37.0,74.105,2.0,19.251,35.202,19.652,211.0,198.0,258.0,277.0,0,15.0,True,False,2.0
16,11,2,38.0,74.57,2.0,19.364,35.376,19.83,212.0,198.0,258.0,278.0,0,16.0,True,False,2.0
16,11,2,39.0,74.14,2.0,19.278,35.19,19.672,211.0,202.0,258.0,278.0,0,17.0,True,False,2.0
16,11,2,40.0,74.056,2.0,19.219,35.094,19.743,214.0,199.0,258.0,278.0,0,18.0,True,False,2.0
16,11,2,41.0,74.835,2.0,19.418,35.406,20.011,207.0,196.0,260.0,277.0,0,19.0,True,False,2.0
16,11,2,42.0,75.133,2.0,19.694,35.573,19.866,193.0,194.0,258.0,277.0,0,20.0,True,False,2.0
16,11,2,43.0,74.556,2.0,19.41,35.327,19.819,208.0,197.0,259.0,277.0,0,21.0,True,False,2.0
16,11,2,44.0,74.265,2.0,19.419,35.154,19.692,207.0,199.0,258.0,278.0,0,22.0,True,False,2.0
16,11,2,45.0,74.21,2.0,19.302,35.232,19.676,206.0,200.0,258.0,278.0,0,23.0,True,False,2.0
16,11,2,46.0,74.339,2.0,19.39,35.275,19.674,208.0,198.0,259.0,278.0,0,24.0,True,False,2.0
16,11,2,47.0,74.534,2.0,19.397,35.357,19.78,209.0,198.0,258.0,278.0,0,25.0,True,False,2.0
16,11,2,48.0,74.731,2.0,19.359,35.489,19.883,197.0,198.0,261.0,282.0,0,26.0,True,False,2.0
16,11,2,49.0,91.977,2.0,19.562,35.663,36.752,202.0,196.0,259.0,284.0,0,27.0,True,False,3.0
16,11,2,50.0,77.1,3.0,22.255,35.258,19.587,198.0,199.0,258.0,275.0,1,4.0,False,False,3.0
16,11,2,51.0,74.368,3.0,19.521,35.29,19.557,207.0,199.0,259.0,279.0,1,5.0,False,False,3.0
16,11,2,52.0,74.421,3.0,19.356,35.143,19.922,209.0,196.0,259.0,282.0,1,6.0,False,False,3.0
16,11,2,53.0,75.407,3.0,19.479,35.548,20.38,204.0,194.0,269.0,282.0,1,7.0,False,False,3.0
16,11,2,54.0,77.108,3.0,19.712,37.217,20.179,202.0,193.0,265.0,286.0,1,8.0,False,False,3.0
16,11,2,55.0,74.497,3.0,19.395,35.412,19.69,209.0,198.0,258.0,277.0,1,9.0,False,False,3.0
16,11,2,56.0,74.342,3.0,19.516,35.049,19.777,197.0,200.0,258.0,277.0,1,10.0,False,False,3.0
16,11,2,57.0,74.442,3.0,19.432,35.253,19.757,206.0,197.0,259.0,275.0,1,11.0,False,False,3.0
16,11,2,58.0,74.566,3.0,19.382,35.37,19.814,202.0,199.0,260.0,278.0,1,12.0,False,False,3.0
16,11,2,59.0,74.707,3.0,19.482,35.396,19.829,205.0,195.0,267.0,276.0,1,13.0,False,False,3.0
16,11,2,60.0,75.441,3.0,19.586,35.761,20.094,201.0,195.0,268.0,279.0,1,14.0,False,False,3.0
16,11,2,61.0,75.405,3.0,19.841,35.716,19.848,197.0,196.0,267.0,277.0,1,15.0,False,False,3.0
16,11,2,62.0,75.646,3.0,19.728,35.895,20.023,200.0,195.0,267.0,278.0,1,16.0,False,False,3.0
16,11,2,63.0,75.365,3.0,19.608,35.805,19.951999999999998,202.0,196.0,267.0,278.0,1,17.0,False,False,3.0
16,11,2,64.0,75.269,3.0,19.472,35.768,20.029,206.0,198.0,267.0,279.0,1,18.0,False,False,3.0
16,11,2,65.0,75.395,3.0,19.567,35.972,19.856,207.0,194.0,268.0,279.0,1,19.0,False,False,3.0
16,11,2,66.0,74.915,3.0,19.627,35.498,19.79,204.0,197.0,268.0,280.0,1,20.0,False,False,3.0
16,11,2,67.0,74.925,3.0,19.537,35.464,19.924,197.0,196.0,268.0,279.0,1,21.0,False,False,3.0
16,11,2,68.0,75.636,3.0,19.576999999999998,35.956,20.103,203.0,194.0,269.0,280.0,1,22.0,False,False,3.0
16,11,2,69.0,76.104,3.0,19.867,36.076,20.161,201.0,191.0,268.0,282.0,1,23.0,False,False,3.0
16,11,2,70.0,76.05,3.0,19.699,36.094,20.257,198.0,194.0,269.0,284.0,1,24.0,False,False,3.0
16,11,2,71.0,76.31,3.0,19.751,36.139,20.42,203.0,194.0,269.0,282.0,1,25.0,False,False,3.0
16,11,2,72.0,76.479,3.0,19.908,36.334,20.237,194.0,192.0,268.0,283.0,1,26.0,False,False,3.0
16,11,2,73.0,76.349,3.0,19.9,36.26,20.189,195.0,191.0,269.0,283.0,1,27.0,False,False,3.0
16,11,2,74.0,76.248,3.0,19.738,36.264,20.246,202.0,191.0,270.0,286.0,1,28.0,False,False,3.0
16,11,2,75.0,76.343,3.0,19.854,36.252,20.237,197.0,194.0,270.0,286.0,1,29.0,False,False,3.0
16,11,2,76.0,75.963,3.0,19.602,36.078,20.283,205.0,194.0,269.0,286.0,1,30.0,False,False,3.0
16,11,2,77.0,76.11,3.0,19.785,36.111,20.214,206.0,195.0,268.0,286.0,1,31.0,False,False,2.0
16,11,2,78.0,75.369,3.0,19.466,35.723,20.18,210.0,196.0,255.0,284.0,1,32.0,False,False,2.0
18,17,1,1.0,98.018,1.0,20.229,42.088,23.312,155.0,179.0,110.0,270.0,0,2.0,False,False,16.0
18,17,1,2.0,109.806,1.0,38.104,48.427,23.275,76.0,179.0,115.0,236.0,0,3.0,False,True,16.0
18,17,1,3.0,109.353,1.0,32.616,47.59,29.147,89.0,173.0,191.0,224.0,0,4.0,False,True,16.0
18,17,1,4.0,96.353,1.0,30.374,44.702,21.277,97.0,178.0,266.0,223.0,0,5.0,False,True,16.0
18,17,1,5.0,80.285,1.0,21.136,37.834,21.315,186.0,186.0,260.0,279.0,0,6.0,False,True,16.0
18,17,1,6.0,80.306,1.0,21.107,37.773,21.426,181.0,183.0,269.0,276.0,0,7.0,False,False,16.0
18,17,1,7.0,81.196,1.0,21.189,38.295,21.712,168.0,183.0,268.0,266.0,0,8.0,False,False,16.0
18,17,1,8.0,81.663,1.0,21.185,39.151,21.327,173.0,178.0,260.0,278.0,0,9.0,False,False,16.0
18,17,1,9.0,82.321,1.0,20.895,39.29,22.136,174.0,180.0,269.0,237.0,0,10.0,False,False,16.0
18,17,1,10.0,81.708,1.0,21.199,38.782,21.727,178.0,179.0,270.0,255.0,0,11.0,False,False,16.0
18,17,1,11.0,80.118,1.0,20.998,37.856,21.264,179.0,183.0,268.0,274.0,0,12.0,False,True,16.0
18,17,1,12.0,79.565,1.0,20.816,37.483,21.266,185.0,184.0,269.0,283.0,0,13.0,False,True,15.0
18,17,1,13.0,79.387,1.0,20.858,37.526,21.003,182.0,185.0,260.0,277.0,0,14.0,False,True,14.0
18,17,1,14.0,78.472,1.0,20.429,37.07,20.973,187.0,183.0,261.0,281.0,0,15.0,False,True,14.0
18,17,1,15.0,79.347,1.0,20.875,37.163,21.309,177.0,186.0,269.0,278.0,0,16.0,False,False,14.0
18,17,1,16.0,80.446,1.0,21.046,37.741,21.659,178.0,182.0,270.0,282.0,0,17.0,False,False,14.0
18,17,1,17.0,97.825,1.0,21.311,38.216,38.298,171.0,181.0,259.0,283.0,0,18.0,False,False,18.0
18,17,1,18.0,79.563,2.0,23.073,36.169,20.321,196.0,191.0,258.0,277.0,0,2.0,False,False,18.0
18,17,1,19.0,76.581,2.0,20.209,35.999,20.373,199.0,189.0,258.0,279.0,0,3.0,False,True,18.0
18,17,1,20.0,76.433,2.0,20.176,35.82,20.437,197.0,190.0,258.0,278.0,0,4.0,False,True,18.0
18,17,1,21.0,76.907,2.0,20.4,36.01,20.497,198.0,191.0,258.0,279.0,0,5.0,False,False,18.0
18,17,1,22.0,76.673,2.0,20.102,36.126,20.445,200.0,191.0,258.0,279.0,0,6.0,False,False,18.0
18,17,1,23.0,76.579,2.0,20.038,35.934,20.607,202.0,188.0,258.0,280.0,0,7.0,False,False,18.0
18,17,1,24.0,77.042,2.0,20.183,36.423,20.436,197.0,189.0,258.0,280.0,0,8.0,False,False,18.0
18,17,1,25.0,77.241,2.0,20.033,36.404,20.804,198.0,188.0,258.0,281.0,0,9.0,False,False,18.0
18,17,1,26.0,78.901,2.0,20.279,36.541,22.081,192.0,188.0,261.0,281.0,0,10.0,False,False,16.0
18,17,1,27.0,77.027,2.0,20.267,36.353,20.407,195.0,191.0,260.0,282.0,0,11.0,False,False,16.0
18,17,1,28.0,77.272,2.0,19.992,36.526,20.754,202.0,187.0,269.0,280.0,0,12.0,False,False,16.0
18,17,1,29.0,80.119,2.0,20.789,38.482,20.848,188.0,185.0,269.0,249.0,0,13.0,False,False,16.0
18,17,1,30.0,80.246,2.0,20.663,38.818,20.765,193.0,175.0,268.0,281.0,0,14.0,False,False,16.0
18,17,1,31.0,79.721,2.0,20.934,38.171,20.616,187.0,188.0,269.0,226.0,0,15.0,False,False,16.0
18,17,1,32.0,80.498,2.0,21.639,37.764,21.095,140.0,183.0,269.0,282.0,0,16.0,False,False,16.0
18,17,1,33.0,78.23,2.0,20.483,36.848,20.899,195.0,188.0,260.0,282.0,0,17.0,False,False,16.0
18,17,1,34.0,80.199,2.0,20.533,38.933,20.733,192.0,185.0,261.0,229.0,0,18.0,False,False,16.0
18,17,1,35.0,78.217,2.0,20.499,36.731,20.987,197.0,186.0,268.0,282.0,0,19.0,False,False,16.0
18,17,1,36.0,78.912,2.0,20.626,37.419,20.867,189.0,187.0,269.0,281.0,0,20.0,False,False,16.0
18,17,1,37.0,78.946,2.0,20.597,37.362,20.987,197.0,188.0,269.0,283.0,0,21.0,False,False,15.0
18,17,1,38.0,78.252,2.0,20.484,36.93,20.838,192.0,189.0,269.0,282.0,0,22.0,False,False,15.0
18,17,1,39.0,78.805,2.0,20.643,37.281,20.881,188.0,186.0,268.0,278.0,0,23.0,False,False,15.0
18,17,1,40.0,78.785,2.0,20.603,37.37,20.812,191.0,188.0,270.0,272.0,0,24.0,False,False,15.0
18,17,1,41.0,78.701,2.0,20.613,37.203,20.885,190.0,187.0,269.0,282.0,0,25.0,False,False,15.0
18,17,1,42.0,77.363,2.0,20.237,36.682,20.444,197.0,190.0,268.0,281.0,0,26.0,False,False,15.0
18,17,1,43.0,77.762,2.0,20.266,36.767,20.729,198.0,190.0,271.0,282.0,0,27.0,False,False,15.0
18,17,1,44.0,78.615,2.0,20.473,37.227,20.915,192.0,189.0,269.0,281.0,0,28.0,False,False,14.0
18,17,1,45.0,79.045,2.0,20.501,37.547,20.997,189.0,190.0,267.0,278.0,0,29.0,False,False,14.0
18,17,1,46.0,79.02,2.0,20.615,37.482,20.923000000000002,185.0,186.0,270.0,280.0,0,30.0,False,False,14.0
18,17,1,47.0,80.384,2.0,21.282,38.12,20.982,135.0,188.0,271.0,280.0,0,31.0,False,False,14.0
18,17,1,48.0,78.618,2.0,20.584,37.342,20.692,185.0,187.0,269.0,283.0,0,32.0,False,False,14.0
18,17,1,49.0,78.251,2.0,20.708,36.868,20.675,190.0,173.0,267.0,281.0,0,33.0,False,False,14.0
18,17,1,50.0,79.001,2.0,20.586,37.524,20.891,191.0,189.0,269.0,282.0,0,34.0,False,False,14.0
18,17,1,51.0,80.289,2.0,20.504,38.746,21.039,197.0,186.0,271.0,249.0,0,35.0,False,False,14.0
18,17,1,52.0,82.255,2.0,21.675,39.791,20.789,145.0,189.0,263.0,279.0,0,36.0,False,False,14.0
18,17,1,53.0,78.963,2.0,20.651,37.193,21.119,195.0,187.0,271.0,283.0,0,37.0,False,False,14.0
18,17,1,54.0,79.793,2.0,21.43,37.317,21.046,186.0,188.0,269.0,284.0,0,38.0,False,False,14.0
18,17,1,55.0,78.805,2.0,20.538,37.249,21.018,196.0,185.0,270.0,283.0,0,39.0,False,False,14.0
18,17,1,56.0,78.365,2.0,20.513,36.976,20.876,198.0,186.0,270.0,283.0,0,40.0,False,False,14.0
18,17,1,57.0,78.494,2.0,20.624,36.94,20.93,193.0,189.0,270.0,283.0,0,41.0,False,False,14.0
18,17,1,58.0,78.116,2.0,20.326,36.895,20.895,196.0,187.0,270.0,283.0,0,42.0,False,False,14.0
18,17,1,59.0,79.183,2.0,20.789,37.427,20.967,189.0,185.0,270.0,282.0,0,43.0,False,False,14.0
18,17,1,60.0,78.58,2.0,20.536,37.253,20.791,192.0,187.0,272.0,282.0,0,44.0,False,False,14.0
18,17,1,61.0,78.751,2.0,20.603,37.071,21.077,195.0,183.0,272.0,281.0,0,45.0,False,False,14.0
18,17,1,62.0,78.282,2.0,20.257,37.032,20.993,197.0,185.0,271.0,284.0,0,46.0,False,False,14.0
18,17,1,63.0,78.974,2.0,20.602,37.086,21.286,188.0,185.0,272.0,283.0,0,47.0,False,False,14.0
18,17,1,64.0,97.177,2.0,20.516,37.06,39.601,195.0,185.0,259.0,283.0,0,48.0,False,False,18.0
18,17,1,65.0,77.944,3.0,22.153,35.691,20.1,200.0,191.0,262.0,281.0,1,2.0,False,False,18.0
18,17,1,66.0,74.886,3.0,19.467,35.49,19.929,212.0,195.0,261.0,282.0,1,3.0,False,True,18.0
18,17,1,67.0,74.877,3.0,19.652,35.303,19.922,205.0,195.0,262.0,283.0,1,4.0,False,True,18.0
18,17,1,68.0,75.326,3.0,19.389,35.599,20.338,206.0,194.0,262.0,283.0,1,5.0,False,False,18.0
18,17,1,69.0,75.247,3.0,19.555,35.425,20.267,201.0,196.0,262.0,285.0,1,6.0,False,False,17.0
18,17,1,70.0,76.215,3.0,19.819,36.204,20.192,199.0,196.0,262.0,285.0,1,7.0,False,False,17.0
18,17,1,71.0,76.555,3.0,19.91,36.118,20.527,194.0,195.0,263.0,284.0,1,8.0,False,False,17.0
18,17,1,72.0,76.161,3.0,19.651,35.924,20.586,199.0,195.0,263.0,283.0,1,9.0,False,False,17.0
18,17,1,73.0,75.952,3.0,19.627,36.078,20.247,201.0,192.0,271.0,284.0,1,10.0,False,False,16.0
18,17,1,74.0,77.061,3.0,19.81,37.098,20.153,198.0,187.0,271.0,291.0,1,11.0,False,False,16.0
18,17,1,75.0,76.313,3.0,19.87,36.305,20.138,201.0,193.0,273.0,289.0,1,12.0,False,False,16.0
18,17,1,76.0,77.596,3.0,20.154,36.818,20.624,197.0,188.0,260.0,288.0,1,13.0,False,False,15.0
22,18,8,1.0,110.476,1.0,20.229,40.335,39.397,164.0,180.0,259.0,274.0,2,1.0,True,False,17.0
22,18,8,2.0,108.876,2.0,31.845,47.901,29.13,129.0,155.0,178.0,251.0,0,1.0,True,False,17.0
22,18,8,3.0,108.545,2.0,30.346,50.636,27.563,124.0,119.0,176.0,219.0,0,2.0,True,True,17.0
22,18,8,4.0,93.097,2.0,30.659,41.483,20.955,113.0,183.0,254.0,272.0,0,3.0,True,True,17.0
22,18,8,5.0,78.663,2.0,21.055,36.977,20.631,190.0,185.0,255.0,275.0,0,4.0,True,True,17.0
22,18,8,6.0,78.281,2.0,20.891,36.667,20.723,194.0,187.0,255.0,277.0,0,5.0,True,True,17.0
22,18,8,7.0,79.157,2.0,20.886,37.098,21.173,193.0,184.0,257.0,280.0,0,6.0,True,False,17.0
22,18,8,8.0,83.351,2.0,21.096,40.024,22.231,188.0,145.0,255.0,283.0,0,7.0,True,False,17.0
22,18,8,9.0,79.611,2.0,20.404,37.584,21.623,191.0,184.0,265.0,271.0,0,8.0,True,False,17.0
22,18,8,10.0,81.823,2.0,21.099,38.939,21.785,173.0,183.0,259.0,270.0,0,9.0,True,False,17.0
22,18,8,11.0,80.088,2.0,20.929,37.89,21.269,169.0,184.0,265.0,275.0,0,10.0,True,False,17.0
22,18,8,12.0,79.637,2.0,20.862,37.54,21.235,183.0,185.0,264.0,275.0,0,11.0,True,False,16.0
22,18,8,13.0,79.301,2.0,20.856,37.714,20.731,180.0,185.0,265.0,270.0,0,12.0,True,False,15.0
22,18,8,14.0,78.775,2.0,20.772,37.026,20.977,181.0,181.0,258.0,275.0,0,13.0,True,False,15.0
22,18,8,15.0,79.086,2.0,20.68,37.202,21.204,186.0,183.0,265.0,272.0,0,14.0,True,False,15.0
22,18,8,16.0,80.444,2.0,20.925,37.78,21.739,181.0,182.0,264.0,269.0,0,15.0,True,False,15.0
22,18,8,17.0,81.081,2.0,21.183,38.321,21.576999999999998,174.0,184.0,262.0,270.0,0,16.0,True,False,14.0
22,18,8,18.0,79.608,2.0,20.927,37.48,21.201,184.0,184.0,263.0,268.0,0,17.0,True,False,14.0
22,18,8,19.0,79.752,2.0,21.07,37.72,20.962,197.0,182.0,264.0,272.0,0,18.0,True,False,14.0
22,18,8,20.0,78.896,2.0,20.826999999999998,37.43,20.639,197.0,188.0,263.0,275.0,0,19.0,True,False,14.0
22,18,8,21.0,77.885,2.0,20.562,36.776,20.547,183.0,189.0,264.0,278.0,0,20.0,True,True,14.0
22,18,8,22.0,77.395,2.0,20.332,36.546,20.517,193.0,189.0,263.0,277.0,0,21.0,True,True,14.0
22,18,8,23.0,76.933,2.0,20.268,36.241,20.424,197.0,190.0,263.0,279.0,0,22.0,True,True,14.0
22,18,8,24.0,77.026,2.0,20.125,36.485,20.416,194.0,193.0,257.0,277.0,0,23.0,True,False,14.0
22,18,8,25.0,78.413,2.0,20.113,36.98,21.32,198.0,188.0,264.0,273.0,0,24.0,True,False,14.0
22,18,8,26.0,79.53,2.0,21.007,37.213,21.31,176.0,187.0,258.0,274.0,0,25.0,True,False,14.0
22,18,8,27.0,79.565,2.0,20.804,37.494,21.267,183.0,184.0,258.0,274.0,0,26.0,True,False,14.0
22,18,8,28.0,79.786,2.0,20.978,37.38,21.428,174.0,184.0,259.0,273.0,0,27.0,True,False,14.0
22,18,8,29.0,79.313,2.0,20.802,37.243,21.268,186.0,187.0,264.0,274.0,0,28.0,True,False,14.0
22,18,8,30.0,80.165,2.0,21.304,37.579,21.282,137.0,183.0,260.0,278.0,0,29.0,True,False,14.0
22,18,8,31.0,80.088,2.0,21.495,37.505,21.088,138.0,178.0,264.0,279.0,0,30.0,True,False,14.0
22,18,8,32.0,80.951,2.0,21.563,38.655,20.733,130.0,181.0,259.0,276.0,0,31.0,True,False,14.0
22,18,8,33.0,78.035,2.0,20.354,36.853,20.828,186.0,189.0,257.0,278.0,0,32.0,True,False,14.0
22,18,8,34.0,78.623,2.0,20.607,37.058,20.958,189.0,190.0,266.0,277.0,0,33.0,True,False,14.0
22,18,8,35.0,80.269,2.0,20.798000000000002,37.443,22.028,182.0,186.0,260.0,277.0,0,34.0,True,False,14.0
22,18,8,36.0,78.945,2.0,20.81,37.254,20.881,188.0,183.0,266.0,279.0,0,35.0,True,False,14.0
22,18,8,37.0,78.933,2.0,20.681,37.202,21.05,189.0,186.0,265.0,275.0,0,36.0,True,False,13.0
22,18,8,38.0,78.168,2.0,20.426,36.964,20.778,184.0,189.0,265.0,275.0,0,37.0,True,False,13.0
22,18,8,39.0,78.879,2.0,20.667,37.289,20.923000000000002,185.0,189.0,265.0,274.0,0,38.0,True,False,13.0
22,18,8,40.0,78.913,2.0,20.591,37.253,21.069,197.0,187.0,266.0,272.0,0,39.0,True,False,13.0
22,18,8,41.0,78.272,2.0,20.474,37.09,20.708,189.0,186.0,265.0,280.0,0,40.0,True,False,13.0
22,18,8,42.0,77.292,2.0,20.098,36.551,20.643,198.0,187.0,260.0,278.0,0,41.0,True,False,13.0
22,18,8,43.0,78.05,2.0,20.261,37.014,20.775,192.0,187.0,264.0,278.0,0,42.0,True,False,13.0
22,18,8,44.0,78.827,2.0,20.596,37.078,21.153,197.0,179.0,262.0,278.0,0,43.0,True,False,13.0
22,18,8,45.0,79.266,2.0,20.609,37.751,20.906,193.0,186.0,262.0,274.0,0,44.0,True,False,13.0
22,18,8,46.0,79.246,2.0,20.706,37.582,20.958,183.0,188.0,267.0,274.0,0,45.0,True,False,13.0
22,18,8,47.0,80.203,2.0,20.676,38.516,21.011,178.0,189.0,266.0,240.0,0,46.0,True,False,13.0
22,18,8,48.0,78.979,2.0,20.724,37.437,20.818,181.0,184.0,259.0,281.0,0,47.0,True,False,13.0
22,18,8,49.0,77.998,2.0,20.189,36.962,20.847,192.0,185.0,260.0,277.0,0,48.0,True,False,13.0
22,18,8,50.0,79.205,2.0,20.616,37.502,21.087,186.0,181.0,263.0,276.0,0,49.0,True,False,13.0
22,18,8,51.0,80.267,2.0,20.423,37.604,22.24,191.0,178.0,267.0,279.0,0,50.0,True,False,13.0
22,18,8,52.0,81.891,2.0,20.923000000000002,38.889,22.079,184.0,176.0,267.0,280.0,0,51.0,True,False,13.0
22,18,8,53.0,79.395,2.0,20.861,37.35,21.184,187.0,178.0,265.0,278.0,0,52.0,True,False,13.0
22,18,8,54.0,79.566,2.0,20.993,37.495,21.078,143.0,179.0,266.0,282.0,0,53.0,True,False,13.0
22,18,8,55.0,78.811,2.0,20.522,37.29,20.999,194.0,177.0,268.0,282.0,0,54.0,True,False,13.0
22,18,8,56.0,78.408,2.0,20.499,37.026,20.883,196.0,185.0,266.0,281.0,0,55.0,True,False,13.0
22,18,8,57.0,78.497,2.0,20.449,37.102,20.946,193.0,184.0,266.0,281.0,0,56.0,True,False,13.0
22,18,8,58.0,78.253,2.0,20.183,37.071,20.999,201.0,180.0,267.0,281.0,0,57.0,True,False,13.0
22,18,8,59.0,79.028,2.0,20.736,37.412,20.88,194.0,181.0,267.0,281.0,0,58.0,True,False,13.0
22,18,8,60.0,78.81,2.0,20.485,37.386,20.939,189.0,185.0,266.0,279.0,0,59.0,True,False,13.0
22,18,8,61.0,78.547,2.0,20.249,37.332,20.966,196.0,183.0,266.0,280.0,0,60.0,True,False,13.0
22,18,8,62.0,78.43,2.0,20.205,37.246,20.979,194.0,183.0,265.0,280.0,0,61.0,True,False,13.0
22,18,8,63.0,78.923,2.0,20.5,37.194,21.229,189.0,182.0,267.0,281.0,0,62.0,True,False,13.0
22,18,8,64.0,78.512,2.0,20.46,37.08,20.972,192.0,183.0,266.0,280.0,0,63.0,True,False,13.0
22,18,8,65.0,77.611,2.0,20.035,36.828,20.748,202.0,181.0,266.0,280.0,0,64.0,True,False,13.0
22,18,8,66.0,77.61,2.0,20.104,37.102,20.404,204.0,186.0,266.0,279.0,0,65.0,True,False,13.0
22,18,8,67.0,75.969,2.0,19.904,35.962,20.103,202.0,195.0,258.0,280.0,0,66.0,True,True,13.0
22,18,8,68.0,75.966,2.0,19.717,36.084,20.165,211.0,194.0,259.0,279.0,0,67.0,True,True,13.0
22,18,8,69.0,78.332,2.0,19.727,38.085,20.52,204.0,189.0,259.0,243.0,0,68.0,True,False,12.0
22,18,8,70.0,76.046,2.0,19.803,36.101,20.142,208.0,195.0,258.0,279.0,0,69.0,True,False,12.0
22,18,8,71.0,75.607,2.0,19.779,35.83,19.998,209.0,195.0,258.0,279.0,0,70.0,True,True,12.0
22,18,8,72.0,75.32,2.0,19.713,35.682,19.925,210.0,196.0,258.0,278.0,0,71.0,True,True,12.0
22,18,8,73.0,91.926,2.0,19.623,35.537,36.766,207.0,196.0,259.0,278.0,0,72.0,True,False,17.0
22,18,8,74.0,79.467,3.0,23.105,36.228,20.134,196.0,187.0,258.0,281.0,1,1.0,True,False,17.0
22,18,8,75.0,74.913,3.0,19.624,35.388,19.901,209.0,193.0,260.0,282.0,1,2.0,True,True,17.0
22,18,8,76.0,75.886,3.0,19.262,35.731,20.893,210.0,192.0,262.0,284.0,1,3.0,True,False,17.0
23,0,9,1.0,91.479,1.0,20.229,40.146,22.03,165.0,168.0,253.0,276.0,1,5.0,False,False,10.0
23,0,9,2.0,112.152,1.0,38.401,47.108,26.643,73.0,169.0,189.0,224.0,1,6.0,False,True,10.0
23,0,9,3.0,108.346,1.0,30.845,48.338,29.163,127.0,141.0,143.0,237.0,1,7.0,False,True,10.0
23,0,9,4.0,96.006,1.0,29.942,44.769,21.295,99.0,175.0,254.0,264.0,1,8.0,False,True,10.0
23,0,9,5.0,80.465,1.0,21.014,38.074,21.377,181.0,171.0,261.0,277.0,1,9.0,False,True,10.0
23,0,9,6.0,81.426,1.0,21.354,38.432,21.64,182.0,172.0,253.0,277.0,1,10.0,False,False,10.0
23,0,9,7.0,81.287,1.0,21.272,38.715,21.3,177.0,174.0,262.0,270.0,1,11.0,False,False,10.0
23,0,9,8.0,80.471,1.0,21.348,37.673,21.45,182.0,181.0,260.0,279.0,1,12.0,False,False,10.0
23,0,9,9.0,84.151,1.0,21.405,40.877,21.869,178.0,160.0,262.0,259.0,1,13.0,False,False,10.0
23,0,9,10.0,81.528,1.0,21.435,38.773,21.32,188.0,176.0,264.0,267.0,1,14.0,False,False,10.0
23,0,9,11.0,79.447,1.0,21.057,37.217,21.173,196.0,176.0,263.0,271.0,1,15.0,False,True,10.0
23,0,9,12.0,79.66,1.0,21.127,37.603,20.93,181.0,179.0,264.0,275.0,1,16.0,False,False,10.0
23,0,9,13.0,79.244,1.0,21.144,37.2,20.9,187.0,175.0,264.0,278.0,1,17.0,False,True,10.0
23,0,9,14.0,79.817,1.0,21.334,37.341,21.142,182.0,180.0,261.0,281.0,1,18.0,False,False,10.0
23,0,9,15.0,80.143,1.0,20.872,37.708,21.563,186.0,174.0,262.0,273.0,1,19.0,False,False,10.0
23,0,9,16.0,80.692,1.0,21.145,38.161,21.386,185.0,173.0,262.0,269.0,1,20.0,False,False,10.0
23,0,9,17.0,80.978,1.0,21.574,38.014,21.39,176.0,175.0,263.0,274.0,1,21.0,False,False,10.0
23,0,9,18.0,80.235,1.0,21.198,37.628,21.409,190.0,180.0,262.0,266.0,1,22.0,False,False,10.0
23,0,9,19.0,79.279,1.0,21.045,37.003,21.231,197.0,175.0,264.0,282.0,1,23.0,False,False,10.0
23,0,9,20.0,77.928,1.0,20.723,36.668,20.537,196.0,183.0,256.0,276.0,1,24.0,False,True,10.0
23,0,9,21.0,77.096,1.0,20.289,36.265,20.542,198.0,188.0,257.0,277.0,1,25.0,False,True,10.0
23,0,9,22.0,77.001,1.0,20.27,36.252,20.479,197.0,186.0,256.0,278.0,1,26.0,False,True,10.0
23,0,9,23.0,76.556,1.0,20.223,36.046,20.287,201.0,188.0,257.0,276.0,1,27.0,False,True,10.0
23,0,9,24.0,76.954,1.0,20.329,36.173,20.452,199.0,188.0,256.0,278.0,1,28.0,False,False,10.0
23,0,9,25.0,77.653,1.0,20.319,36.62,20.714,201.0,184.0,255.0,277.0,1,29.0,False,False,10.0
23,0,9,26.0,77.264,1.0,20.321,36.319,20.624,202.0,187.0,257.0,278.0,1,30.0,False,False,10.0
23,0,9,27.0,77.185,1.0,20.491,36.25,20.444,199.0,186.0,257.0,277.0,1,31.0,False,False,10.0
23,0,9,28.0,76.701,1.0,20.151,36.15,20.4,204.0,186.0,257.0,277.0,1,32.0,False,False,9.0
