DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,race_progress,race_phase,race_phase_encoded,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,position_stint_interaction
63,9,5,3.0,85.319,2.0,24.518,38.667,22.134,168.0,178.0,258.0,281.0,1,2.0,True,5.0,-2388.565,4.0,4.0,True,1,1,0.0259740259740259,1279.6015,1688.970508804846,1279.6015,1688.970508804846,1279.6015,1688.970508804846,7.0,7.0,2.5282602961324994,7.779588806614393,0.6070511716486506,2,1,0.0384615384615384,0,0,1,56.64730061235634,281.0,168.0,113.0,0.6486486486486487,90.0,10.0
63,9,5,4.0,82.868,2.0,21.853,38.884,22.131,177.0,166.0,268.0,277.0,1,3.0,True,5.0,-2.4510000000000076,-0.0,4.0,False,1,2,0.0389610389610389,880.6903333333333,1379.7467327304432,880.6903333333333,1379.7467327304432,880.6903333333333,1379.7467327304432,6.333333333333333,6.333333333333333,1.858109949204656,6.29030097319145,0.4947914543859192,3,2,0.0512820512820512,0,0,1,58.60034129593445,277.0,166.0,111.0,0.6579925650557621,91.0,10.0
63,9,5,5.0,83.045,2.0,22.046,38.571,22.428,179.0,170.0,257.0,264.0,1,4.0,True,5.0,0.1770000000000067,-0.0,4.0,False,1,3,0.0519480519480519,83.744,1.366858075991897,681.279,1195.070521113294,681.279,1195.070521113294,5.0,6.0,1.5297380154239912,5.482396883055195,0.4976455189188384,4,2,0.0641025641025641,0,0,1,49.86983055916673,264.0,170.0,94.0,0.6937984496124031,78.0,10.0
63,9,5,6.0,83.012,2.0,21.79,39.146,22.076,178.0,164.0,255.0,254.0,1,5.0,True,5.0,-0.0330000000000012,-0.0,4.0,False,1,4,0.0649350649350649,82.97500000000001,0.094122260406872,561.6256000000001,1068.9854271613342,561.6256000000001,1068.9854271613342,5.0,5.8,1.3474220942228898,4.85820103536278,0.4326029357274404,5,2,0.0769230769230769,0,0,1,48.54808612774212,255.0,164.0,91.0,0.6953125,77.0,10.0
63,9,5,7.0,81.415,2.0,21.818,38.119,21.478,187.0,173.0,256.0,255.0,1,6.0,True,5.0,-1.5969999999999942,-0.0,4.0,False,1,5,0.0779220779220779,82.49066666666668,0.9317007745179368,83.1318,1.3984565420238368,481.5905,976.0213000640406,5.0,5.0,1.1854480165743244,0.3825928645440258,0.3479795971030486,6,3,0.0897435897435897,0,0,1,43.96494815949027,256.0,173.0,83.0,0.7276264591439688,69.0,10.0
63,9,5,8.0,81.612,2.0,21.689,38.104,21.819,188.0,167.0,255.0,253.0,1,7.0,True,5.0,0.1969999999999885,-0.0,4.0,False,1,6,0.0909090909090909,82.01299999999999,0.8707485285108979,82.3904,0.8062724725110809,424.4507142857143,903.7160326097488,5.0,5.0,0.1307543498320255,0.4611926929169664,0.3572258389310613,7,3,0.1025641025641025,0,0,1,44.99907406454789,255.0,167.0,88.0,0.734375,67.0,10.0
63,9,5,9.0,81.433,2.0,21.68,38.177,21.576,189.0,170.0,256.0,261.0,1,8.0,True,5.0,-0.1789999999999878,-0.0,4.0,False,1,7,0.1038961038961039,81.48666666666666,0.1089143389876935,82.1034,0.8480815408491581,381.5735,845.4220851022118,5.0,5.0,0.1479486397368881,0.4470249433756499,0.3861201885423777,8,3,0.1153846153846153,0,0,1,46.31054595517814,261.0,170.0,91.0,0.7354085603112841,67.0,10.0
63,9,5,10.0,81.531,2.0,21.973,37.733,21.825,184.0,172.0,257.0,262.0,1,9.0,True,5.0,0.0979999999999989,-0.0,4.0,False,1,8,0.1168831168831168,81.52533333333334,0.0896344422481322,81.8006,0.6818286441101123,348.23544444444445,797.119202356384,5.0,5.0,0.1189264478574689,0.5276700673716522,0.2349504203018197,9,3,0.1282051282051282,0,0,1,47.35240226218729,262.0,172.0,90.0,0.7131782945736435,73.0,10.0
63,9,5,11.0,81.452,2.0,21.765,38.04,21.647,182.0,170.0,256.0,257.0,1,10.0,True,5.0,-0.0790000000000077,-0.0,4.0,False,1,9,0.1298701298701298,81.472,0.0519711449151543,81.48859999999999,0.0819652361003985,321.5571,756.2515930362579,5.0,5.0,0.119450826702854,0.1755058403586737,0.1520279579551148,10,3,0.141025641025641,0,0,1,46.735960458730275,257.0,170.0,87.0,0.708171206225681,74.0,10.0
63,9,5,12.0,80.316,2.0,21.458,37.547,21.311,190.0,177.0,257.0,259.0,1,11.0,True,5.0,-1.1359999999999957,-0.0,4.0,False,1,10,0.1428571428571428,81.09966666666666,0.679823751598202,81.26880000000001,0.5373282980906202,82.2003,1.4005765518967128,5.0,5.0,0.185063502614631,0.2685157351069148,0.2112789625116574,11,4,0.1538461538461538,0,0,1,43.3464723670412,259.0,177.0,82.0,0.7364341085271318,67.0,10.0
63,9,5,13.0,80.525,2.0,21.414,37.77,21.341,195.0,174.0,257.0,259.0,1,12.0,True,5.0,0.2090000000000031,-0.0,4.0,False,1,11,0.1558441558441558,80.76433333333334,0.6046357029129069,81.0514,0.5818129423869259,81.7209,0.9681958536660604,5.0,5.0,0.2295070805007886,0.2524228595036674,0.2156455424997297,12,4,0.1666666666666666,0,0,1,43.300307928081374,259.0,174.0,85.0,0.7558139534883721,62.0,10.0
63,9,5,14.0,80.272,2.0,21.224,37.519,21.529,193.0,172.0,257.0,266.0,1,13.0,True,5.0,-0.2530000000000001,-0.0,4.0,False,1,12,0.1688311688311688,80.371,0.1351702626452183,80.8192,0.6217489042442284,81.46130000000001,0.9744616804224148,5.0,5.0,0.2987385144235611,0.2093936484232768,0.2147063110390628,13,5,0.1794871794871795,0,0,1,46.55462741053067,266.0,172.0,94.0,0.748062015503876,64.0,10.0
63,9,5,15.0,80.202,2.0,21.203,37.551,21.448,196.0,176.0,256.0,266.0,1,14.0,True,5.0,-0.0700000000000073,-0.0,4.0,False,1,13,0.1818181818181818,80.33300000000001,0.1699205693951422,80.5534,0.5165547404959765,81.177,0.8702264072900686,5.0,5.0,0.2267988095206808,0.2223764825695635,0.1379499909387584,14,6,0.1923076923076923,0,0,1,44.25306015783918,266.0,176.0,90.0,0.7626459143968871,60.0,10.0
63,9,5,16.0,79.913,2.0,21.301,37.484,21.128,193.0,175.0,257.0,265.0,1,15.0,True,5.0,-0.2890000000000015,-0.0,4.0,False,1,14,0.1948051948051948,80.129,0.1903076454153146,80.2456,0.2214955979897381,80.86710000000001,0.673773527686872,5.0,5.0,0.113077407115652,0.1126929456532854,0.1520864885517607,15,7,0.2051282051282051,0,0,1,45.17742799230607,265.0,175.0,90.0,0.748062015503876,64.0,10.0
63,9,5,17.0,80.15,2.0,21.408,37.437,21.305,195.0,177.0,256.0,266.0,1,16.0,True,5.0,0.2370000000000089,-0.0,4.0,False,1,15,0.2077922077922078,80.08833333333334,0.154053020862442,80.2124,0.2207448752039947,80.7406,0.6782127165084842,5.0,5.0,0.0991791308693475,0.1289019006842615,0.1525080325753527,16,7,0.2179487179487179,0,0,1,44.1097117046424,266.0,177.0,89.0,0.7587548638132295,61.0,10.0
63,9,5,18.0,79.438,2.0,21.248,36.992,21.198,196.0,178.0,257.0,268.0,1,17.0,True,5.0,-0.7120000000000033,-0.0,4.0,False,1,16,0.2207792207792207,79.83366666666666,0.3625690737456551,79.995,0.3393287490455118,80.5232,0.7152741199089819,5.0,5.0,0.0819493746162806,0.2301049760435893,0.1673508290986487,17,8,0.2307692307692307,0,0,1,44.432533126077786,268.0,178.0,90.0,0.7596899224806202,61.0,10.0
63,9,5,19.0,80.157,2.0,21.402,37.398,21.357,195.0,177.0,257.0,260.0,1,18.0,True,5.0,0.7189999999999941,-0.0,4.0,False,1,17,0.2337662337662337,79.915,0.4131089443518106,79.97200000000001,0.3191574845257232,80.39559999999999,0.645333884254583,5.0,5.0,0.0913963894253987,0.2201619858195818,0.1268333552343602,18,8,0.2435897435897435,0,0,1,42.51568338076354,260.0,177.0,83.0,0.7558139534883721,62.0,10.0
63,9,5,20.0,80.053,2.0,21.161,37.471,21.421,193.0,177.0,257.0,267.0,1,19.0,True,5.0,-0.1039999999999992,-0.0,4.0,False,1,18,0.2467532467532467,79.88266666666667,0.3885876133342279,79.9422,0.298607936814783,80.24780000000001,0.5118480242658624,5.0,5.0,0.1048975690852708,0.2064153579558018,0.1185820391121922,19,8,0.2564102564102564,0,0,1,45.118362854459455,267.0,177.0,90.0,0.748062015503876,64.0,10.0
63,9,5,21.0,79.788,2.0,21.174,37.427,21.187,196.0,177.0,257.0,263.0,1,20.0,True,5.0,-0.2650000000000005,-0.0,4.0,False,1,19,0.2597402597402597,79.99933333333333,0.1902638516293214,79.91720000000001,0.3067844519019463,80.0814,0.3059274422879554,5.0,5.0,0.1200824716601031,0.1990489889449883,0.1010979722843407,20,8,0.2692307692307692,0,0,1,43.20783108033388,263.0,177.0,86.0,0.7596899224806202,61.0,10.0
63,9,5,22.0,79.691,2.0,21.336,37.159,21.196,197.0,176.0,257.0,268.0,1,21.0,True,5.0,-0.0969999999999942,-0.0,4.0,False,1,20,0.2727272727272727,79.844,0.1873846309158147,79.8254,0.2877938497062833,80.0189,0.3163396380656533,5.0,5.0,0.1039143878392183,0.2056436237767273,0.1094335414761195,21,8,0.282051282051282,0,0,1,44.93328387732194,268.0,176.0,92.0,0.7635658914728682,60.0,10.0
63,9,5,23.0,79.397,2.0,21.109,37.08,21.208,196.0,176.0,257.0,270.0,1,22.0,True,5.0,-0.2939999999999969,-0.0,4.0,False,1,21,0.2857142857142857,79.62533333333333,0.2036033723609147,79.8172,0.3018330663276649,79.90610000000001,0.3169333788219443,5.0,5.0,0.1256515021796379,0.1753639073470463,0.1078271765372978,22,9,0.2948717948717949,0,0,1,45.792102667017446,270.0,176.0,94.0,0.7596899224806202,61.0,10.0
63,9,5,24.0,79.484,2.0,21.193,37.075,21.216,199.0,176.0,257.0,267.0,1,23.0,True,5.0,0.086999999999989,-0.0,4.0,False,1,22,0.2987012987012987,79.524,0.1510264874231781,79.68260000000001,0.2595116566336553,79.8273,0.313796129765697,5.0,5.0,0.0849664639725567,0.1921504618782525,0.0986777583855957,23,9,0.3076923076923077,0,0,1,44.214439572007095,267.0,176.0,91.0,0.7713178294573644,58.0,10.0
63,9,5,25.0,78.651,2.0,20.91,36.745,20.996,198.0,183.0,257.0,268.0,1,24.0,True,5.0,-0.8329999999999984,-0.0,4.0,False,1,23,0.3116883116883117,79.17733333333332,0.457888996631988,79.4022,0.448125763518138,79.6722,0.4581282692171638,5.0,5.0,0.1550364473277184,0.2436292264898323,0.0926811739244141,24,10,0.3205128205128205,0,0,1,42.25714929649972,268.0,183.0,85.0,0.7674418604651163,59.0,10.0
63,9,5,26.0,79.006,2.0,21.449,36.653,20.904,193.0,180.0,257.0,270.0,1,25.0,True,5.0,0.355000000000004,-0.0,4.0,False,1,24,0.3246753246753247,79.047,0.4180107652959274,79.2458,0.4150586704656274,79.58149999999999,0.4935704947402401,5.0,5.0,0.207921379372107,0.22701938243252,0.1444714504668944,25,10,0.3333333333333333,2,1,1,45.085104709500975,270.0,180.0,90.0,0.748062015503876,64.0,10.0
63,9,5,27.0,78.927,2.0,21.081,36.831,21.015,197.0,183.0,257.0,261.0,1,26.0,True,5.0,-0.0789999999999935,-0.0,4.0,False,1,25,0.3376623376623376,78.86133333333333,0.1863875887407281,79.093,0.3448862130162241,79.4592,0.4885479163924898,5.0,5.0,0.1970274092607444,0.1937322895132517,0.1381962372860012,26,10,0.3461538461538461,2,1,1,40.27819923151149,261.0,183.0,78.0,0.7635658914728682,60.0,10.0
63,9,5,28.0,78.679,2.0,21.106,36.676,20.897,193.0,180.0,257.0,261.0,1,27.0,True,5.0,-0.2480000000000046,-0.0,4.0,False,1,26,0.3506493506493506,78.87066666666668,0.1706233666195309,78.9494,0.3360287189045802,79.38329999999999,0.5475973885481644,5.0,5.0,0.1971818957206793,0.1706722004312685,0.1290011627854951,27,10,0.358974358974359,2,1,1,42.224597886382135,261.0,180.0,81.0,0.748062015503876,64.0,10.0
63,9,5,29.0,78.624,2.0,21.067,36.636,20.921,196.0,184.0,258.0,273.0,1,28.0,True,5.0,-0.0550000000000068,-0.0,4.0,False,1,27,0.3636363636363636,78.74333333333334,0.1614197424002227,78.7774,0.175946866776983,79.22999999999999,0.5208627457831467,5.0,5.0,0.1980108582881283,0.0802041146080092,0.0548844240200297,28,11,0.3717948717948718,2,1,1,44.289765559701635,273.0,184.0,89.0,0.7567567567567568,62.0,10.0
63,9,5,30.0,78.811,2.0,21.195,36.618,20.998,197.0,182.0,257.0,268.0,1,29.0,True,5.0,0.1870000000000118,-0.0,4.0,False,1,28,0.3766233766233766,78.70466666666665,0.0961058439250384,78.8094,0.1611375186871163,79.10580000000002,0.4454283331185257,5.0,5.0,0.1586121054648743,0.0855669328657746,0.0553398590530409,29,11,0.3846153846153846,2,1,1,42.82522621072771,268.0,182.0,86.0,0.7635658914728682,60.0,10.0
63,9,5,31.0,79.101,2.0,21.076,36.695,21.33,198.0,183.0,257.0,271.0,1,30.0,True,5.0,0.289999999999992,-0.0,4.0,False,1,29,0.3896103896103896,78.84533333333333,0.2403462777672565,78.8284,0.1926364449647115,79.03710000000001,0.3761038419701968,5.0,5.0,0.052349785099861,0.0839565363748142,0.1737777315999054,30,11,0.3974358974358974,2,1,1,43.25409421854383,271.0,183.0,88.0,0.7674418604651163,59.0,10.0
63,9,5,32.0,79.122,2.0,20.993,37.092,21.037,199.0,181.0,258.0,268.0,1,31.0,True,5.0,0.0210000000000007,-0.0,4.0,False,1,30,0.4025974025974026,79.01133333333333,0.1738111999746026,78.8674,0.2330821741975257,78.9802,0.301907564864672,5.0,5.0,0.0731115585937143,0.1972734143265435,0.173511671077218,31,11,0.4102564102564102,2,1,1,42.9767378938886,268.0,181.0,87.0,0.7683397683397684,59.0,10.0
63,9,5,33.0,78.91,2.0,20.991,36.737,21.182,197.0,178.0,258.0,271.0,1,32.0,True,5.0,-0.2120000000000033,-0.0,4.0,False,1,31,0.4155844155844156,79.04433333333334,0.1168089604295049,78.9136,0.2079406163515214,78.9315,0.2641175032069821,5.0,5.0,0.0831913457037609,0.1939208601467399,0.16266007500308,32,11,0.4230769230769231,2,1,1,45.43860326491855,271.0,178.0,93.0,0.7606177606177607,61.0,10.0
63,9,5,34.0,79.379,2.0,21.252,36.937,21.19,193.0,184.0,257.0,269.0,1,33.0,True,5.0,0.4690000000000083,-0.0,4.0,False,1,32,0.4285714285714285,79.137,0.2348595322811346,79.0646,0.2189070577406462,78.921,0.2407672918683594,5.0,5.0,0.1183482150266816,0.194231047981645,0.133100713747173,33,11,0.4358974358974359,2,1,1,43.44632704076759,269.0,184.0,85.0,0.748062015503876,64.0,10.0
63,9,5,35.0,80.448,2.0,21.603,37.625,21.22,190.0,172.0,258.0,271.0,1,34.0,True,5.0,1.0689999999999884,-0.0,4.0,False,1,33,0.4415584415584415,79.579,0.7882645494397237,79.39200000000001,0.6134350005735744,79.10069999999999,0.5225607991742492,5.0,5.0,0.2576693617797827,0.3754240269349259,0.1048293851933059,34,11,0.4487179487179487,2,1,1,49.053542175871456,271.0,172.0,99.0,0.7335907335907336,68.0,10.0
63,9,5,36.0,79.728,2.0,21.254,37.243,21.231,199.0,176.0,258.0,269.0,1,35.0,True,5.0,-0.7199999999999989,-0.0,4.0,False,1,34,0.4545454545454545,79.85166666666667,0.5451241447934633,79.5174,0.6030752854567293,79.1729,0.5567801181298994,5.0,5.0,0.2514106203007344,0.335739780187021,0.0781568934899979,35,11,0.4615384615384615,2,1,1,45.096193483116366,269.0,176.0,93.0,0.7683397683397684,59.0,10.0
63,9,5,37.0,78.757,2.0,21.135,36.783,20.839,198.0,190.0,259.0,270.0,1,36.0,True,5.0,-0.9709999999999894,-0.0,4.0,False,1,35,0.4675324675324675,79.64433333333334,0.8485990415011967,79.4444,0.6800774220106877,79.1559,0.5676122404426276,5.0,5.0,0.2263238829642142,0.3703970842218291,0.165270384521872,36,11,0.4743589743589743,2,1,1,41.08020610139795,270.0,190.0,80.0,0.7615384615384615,61.0,10.0
63,9,5,38.0,78.446,2.0,21.051,36.54,20.855,196.0,183.0,258.0,272.0,1,37.0,True,5.0,-0.311000000000007,-0.0,4.0,False,1,36,0.4805194805194805,78.97699999999999,0.668715933639435,79.3516,0.7934389074961544,79.1326,0.5935531801974626,5.0,5.0,0.2103865489996911,0.4210270775140667,0.2014708415627632,37,12,0.4871794871794871,2,1,1,44.282238726905696,272.0,183.0,89.0,0.7567567567567568,62.0,10.0
63,9,5,39.0,78.45,2.0,21.063,36.681,20.706,197.0,184.0,259.0,274.0,1,38.0,True,5.0,0.0040000000000048,-0.0,4.0,False,1,37,0.4935064935064935,78.551,0.1784124432408236,79.1658,0.8884965953388146,79.1152,0.6123714921427899,5.0,5.0,0.2281845744129078,0.4491233683522159,0.2401576565508761,38,12,0.5,2,1,1,44.62062303464621,274.0,184.0,90.0,0.7576923076923077,62.0,10.0
63,9,5,40.0,78.139,2.0,21.011,36.308,20.82,199.0,186.0,258.0,275.0,1,39.0,True,5.0,-0.311000000000007,-0.0,4.0,False,1,38,0.5064935064935064,78.34500000000001,0.1784124432406718,78.704,0.612717308331185,79.04799999999999,0.6823374856983796,5.0,5.0,0.0956462231350534,0.3466835733057757,0.199287982578,39,13,0.5128205128205128,2,1,1,43.608103222528115,275.0,186.0,89.0,0.7683397683397684,59.0,10.0
63,9,5,41.0,78.308,2.0,20.912,36.558,20.838,202.0,188.0,258.0,272.0,1,40.0,True,5.0,0.1690000000000111,-0.0,4.0,False,1,39,0.5194805194805194,78.29899999999999,0.1556952147726267,78.42,0.2272938624965035,78.96869999999998,0.7205064653501766,5.0,5.0,0.0817667414050518,0.1783942263641754,0.0603183222579141,40,13,0.5256410256410257,2,1,1,41.21488404286329,272.0,188.0,84.0,0.7799227799227799,56.0,10.0
63,9,5,42.0,78.204,2.0,20.877,36.481,20.846,201.0,186.0,258.0,273.0,1,41.0,True,5.0,-0.1040000000000134,-0.0,4.0,False,1,40,0.5324675324675324,78.217,0.0852467002474296,78.30940000000001,0.1401563410216024,78.8769,0.7563919398112358,5.0,5.0,0.0837926011053527,0.1360378623769037,0.0611882341631918,41,13,0.5384615384615384,2,1,1,42.46174749112429,273.0,186.0,87.0,0.7760617760617761,57.0,10.0
63,9,5,43.0,78.684,2.0,20.878,36.662,21.144,199.0,180.0,259.0,280.0,1,42.0,True,5.0,0.480000000000004,-0.0,4.0,False,1,41,0.5454545454545454,78.39866666666666,0.2525179859662463,78.357,0.2173200403289354,78.8543,0.7586659416738359,5.0,5.0,0.0843071764442436,0.1519654566014111,0.1628410267715388,42,13,0.5512820512820513,2,1,1,47.61302342846965,280.0,180.0,100.0,0.7653846153846153,60.0,10.0
63,9,5,44.0,78.177,2.0,20.798,36.462,20.917,200.0,181.0,259.0,276.0,1,43.0,True,5.0,-0.5069999999999908,-0.0,4.0,False,1,42,0.5584415584415584,78.355,0.285242002347313,78.3024,0.2223494995014855,78.7341,0.7615124497050888,5.0,5.0,0.077082423418059,0.1304883136532886,0.134294452603258,43,13,0.5641025641025641,2,1,1,45.65815005742859,276.0,181.0,95.0,0.7692307692307693,59.0,10.0
63,9,5,45.0,78.449,2.0,20.914,36.74,20.795,195.0,185.0,260.0,276.0,1,44.0,True,5.0,0.2719999999999913,-0.0,4.0,False,1,43,0.5714285714285714,78.43666666666667,0.2537249164675324,78.3644,0.2081641177738611,78.5342,0.4670640688269448,5.0,5.0,0.0469808471613803,0.1188814535580352,0.1390053955787642,44,13,0.5769230769230769,2,1,1,45.687343250985094,276.0,185.0,91.0,0.7471264367816092,65.0,10.0
63,9,5,46.0,78.387,2.0,20.904,36.537,20.946,197.0,183.0,260.0,275.0,1,45.0,True,5.0,-0.0619999999999976,-0.0,4.0,False,1,44,0.5844155844155844,78.33766666666668,0.1425529138124937,78.3802,0.2057977160431385,78.4001,0.2054861172663085,5.0,5.0,0.0455543631280364,0.1202426712946437,0.1336985415029218,45,13,0.5897435897435898,2,1,1,45.521972716480555,275.0,183.0,92.0,0.7547892720306514,63.0,10.0
63,9,5,47.0,78.314,2.0,20.768,36.519,21.027,196.0,183.0,261.0,281.0,1,46.0,True,5.0,-0.0730000000000075,-0.0,4.0,False,1,45,0.5974025974025974,78.38333333333333,0.0675746493623623,78.4022,0.1873010943069335,78.3558,0.163446083363785,5.0,5.0,0.0655652346903534,0.1137299432870298,0.1298526087531865,46,13,0.6025641025641025,2,1,1,48.05118798392675,281.0,183.0,98.0,0.7480916030534351,65.0,10.0
63,9,5,48.0,78.702,2.0,20.917,36.851,20.934,193.0,186.0,262.0,277.0,1,47.0,True,5.0,0.3880000000000052,-0.0,4.0,False,1,46,0.6103896103896104,78.46766666666666,0.2061948913927516,78.4058,0.1941203233269929,78.3814,0.195958158658268,5.0,5.0,0.0714296857056023,0.1656795098980765,0.0834907180470314,47,13,0.6153846153846154,2,1,1,46.67976006793523,277.0,186.0,91.0,0.7338403041825095,69.0,10.0
63,9,5,49.0,78.985,2.0,20.975,36.845,21.165,191.0,185.0,261.0,280.0,1,48.0,True,5.0,0.2830000000000012,-0.0,4.0,False,1,47,0.6233766233766234,78.66699999999999,0.3368664422336945,78.56739999999999,0.2753548618212637,78.4349,0.2741858452264026,5.0,5.0,0.0765721881625497,0.1618202706710713,0.1357508747670089,48,13,0.6282051282051282,2,1,1,48.320975431655626,280.0,185.0,95.0,0.7290076335877863,70.0,10.0
63,9,5,50.0,78.447,2.0,21.009,36.565,20.873,194.0,183.0,260.0,280.0,1,49.0,True,5.0,-0.5379999999999967,-0.0,4.0,False,1,48,0.6363636363636364,78.71133333333334,0.2691214098441983,78.567,0.2755712247833703,78.4657,0.2537943392028381,5.0,5.0,0.092424563834518,0.1693245404543075,0.1126388032607242,49,13,0.6410256410256411,2,1,1,47.96787119173277,280.0,183.0,97.0,0.7432950191570882,66.0,10.0
63,9,5,51.0,78.049,2.0,20.754,36.461,20.834,196.0,188.0,261.0,274.0,1,50.0,True,5.0,-0.3979999999999961,-0.0,4.0,False,1,49,0.6493506493506493,78.49366666666667,0.4697417729311287,78.4994,0.3594555604363252,78.43979999999999,0.2831892966242127,5.0,5.0,0.1176320534548331,0.1860892259107549,0.1326811968592708,50,14,0.6538461538461539,2,1,1,44.033131465598345,274.0,188.0,86.0,0.7480916030534351,65.0,10.0
63,9,5,52.0,78.602,2.0,20.742,36.669,21.191,194.0,175.0,261.0,283.0,1,51.0,True,5.0,0.5529999999999973,-0.0,4.0,False,1,50,0.6623376623376623,78.366,0.2852595307840234,78.557,0.3451079540210606,78.4796,0.2741922276843667,5.0,5.0,0.1244519987786486,0.1715785534385369,0.1671415567715214,51,14,0.6666666666666666,1,2,1,51.89332005823742,283.0,175.0,108.0,0.7404580152671756,67.0,10.0
63,9,5,53.0,80.891,2.0,21.524,38.227,21.14,190.0,184.0,259.0,278.0,1,52.0,True,5.0,2.2890000000000015,-0.0,4.0,False,1,51,0.6753246753246753,79.18066666666668,1.5067787937307189,78.99480000000001,1.111821118673633,78.7003,0.8139490906481545,5.0,5.0,0.3171587930359185,0.7259482075189887,0.1723000290191702,52,14,0.6794871794871795,1,2,1,47.75196331042317,278.0,184.0,94.0,0.7307692307692307,69.0,10.0
63,9,5,54.0,78.201,2.0,20.753,36.599,20.849,197.0,183.0,260.0,273.0,1,53.0,True,5.0,-2.690000000000012,-0.0,4.0,False,1,52,0.6883116883116883,79.23133333333334,1.4512306271701336,78.838,1.1674412190464505,78.70270000000001,0.8122682985526558,5.0,5.0,0.3366159532761346,0.7432611923140061,0.1732146067743946,53,14,0.6923076923076923,1,2,1,44.85067818142033,273.0,183.0,90.0,0.7547892720306514,63.0,10.0
63,9,5,55.0,77.305,2.0,20.747,36.05,20.508,202.0,190.0,259.0,275.0,1,54.0,True,5.0,-0.8959999999999866,-0.0,4.0,False,1,53,0.7012987012987013,78.79899999999999,1.8662936531808696,78.6096,1.3590484906465294,78.5883,0.9247429732695496,5.0,5.0,0.3466244365303768,0.832361820364226,0.2751386922990106,54,15,0.7051282051282052,1,2,1,41.79712908801273,275.0,190.0,85.0,0.7769230769230769,57.0,10.0
63,9,5,56.0,77.071,2.0,20.49,36.009,20.572,207.0,193.0,260.0,276.0,1,55.0,True,5.0,-0.2340000000000088,-0.0,4.0,False,1,54,0.7142857142857143,77.52566666666667,0.5964439061942568,78.41400000000002,1.5206718909510268,78.4567,1.0426908617984905,5.0,5.0,0.3922852278636068,0.9003178327679929,0.3140899552676123,55,16,0.717948717948718,1,2,1,40.2077936060494,276.0,193.0,83.0,0.7931034482758621,53.0,10.0
63,9,5,57.0,76.91,2.0,20.542,35.88,20.488,203.0,191.0,261.0,278.0,1,56.0,True,5.0,-0.1610000000000013,-0.0,4.0,False,1,55,0.7272727272727273,77.09533333333333,0.1986210795363453,78.0756,1.6510505140450726,78.3163,1.152756797107735,5.0,5.0,0.4157014553739283,0.975482701025532,0.2798853336636521,56,17,0.7307692307692307,1,2,1,42.71123973850443,278.0,191.0,87.0,0.7748091603053435,58.0,10.0
63,9,5,58.0,77.142,2.0,20.435,36.079,20.628,206.0,191.0,259.0,278.0,1,57.0,True,5.0,0.2319999999999993,-0.0,4.0,False,1,56,0.7402597402597403,77.041,0.1188738823410666,77.32579999999999,0.5094121120746086,78.1603,1.1993743785594049,5.0,5.0,0.147892866629879,0.2765344463174662,0.1450620556865783,57,17,0.7435897435897436,1,2,1,41.60528812542944,278.0,191.0,87.0,0.7923076923076923,53.0,10.0
63,9,5,59.0,76.842,2.0,20.416,35.875,20.551,204.0,193.0,261.0,281.0,1,58.0,True,5.0,-0.2999999999999971,-0.0,4.0,False,1,57,0.7532467532467533,76.96466666666666,0.1572937800300993,77.054,0.1848742814137554,77.946,1.2267857731805092,5.0,5.0,0.1330169162174632,0.0955996861925966,0.0551706443683339,58,18,0.7564102564102564,1,2,1,42.88259165053655,281.0,193.0,88.0,0.7786259541984732,57.0,10.0
63,9,5,60.0,76.604,2.0,20.034,36.124,20.446,193.0,191.0,260.0,282.0,1,59.0,True,5.0,-0.2379999999999995,-0.0,4.0,False,1,58,0.7662337662337663,76.86266666666666,0.2695947574344445,76.91380000000001,0.2109104073492307,77.76169999999999,1.2804221569251175,5.0,5.0,0.2014467671619592,0.1134737855194828,0.0713862731904207,59,19,0.7692307692307693,1,2,1,46.493727175466006,282.0,191.0,91.0,0.7394636015325671,67.0,10.0
63,9,5,61.0,76.697,2.0,20.384,35.786,20.527,193.0,193.0,262.0,280.0,1,60.0,True,5.0,0.0930000000000035,-0.0,4.0,False,1,59,0.7792207792207793,76.71433333333333,0.1199430416327196,76.839,0.2075138547861357,77.6265,1.3175559233125105,5.0,5.0,0.1928164930704964,0.1451988291968177,0.0686549342729102,60,19,0.782051282051282,1,2,1,45.628938186199335,280.0,193.0,87.0,0.7338403041825095,69.0,10.0
63,9,5,62.0,76.787,2.0,20.251,36.072,20.464,201.0,189.0,262.0,281.0,1,61.0,True,5.0,0.0900000000000034,-0.0,4.0,False,1,60,0.7922077922077922,76.69600000000001,0.0915040977376006,76.8144,0.2042579250070758,77.44500000000001,1.2930291738353077,5.0,5.0,0.1671930022459217,0.1478198227577156,0.0728608262375457,61,19,0.7948717948717948,1,2,1,45.11005061698187,281.0,189.0,92.0,0.7642585551330798,61.0,10.0
